order_id;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;customer_id;order_status;order_purchase_date;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;date;day_of_week_name;day_of_week;cos_dow;sin_dow;day_of_year;cos_doy;sin_doy;week_of_year_name;week_of_year;cos_woy;sin_woy;is_weekend;is_month_start;is_month_end;is_national_holiday;is_black_friday
0049edf42837aa808e03552a62bd2158;1;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2018-01-05 12:48:10;49,9;17,6;0f3a6d2c22bbdb61d02eb98f4a1e0dfb;delivered;2017-12-30;2017-12-30 12:33:26;2017-12-30 12:48:10;2018-01-04 22:38:07;2018-01-30 22:18:47;2018-02-01;garden_tools;59,0;341,0;2,0;1750,0;37,0;22,0;40,0;2017-12-30;Saturday;6;-0,2225209339563146;-0,9749279121818236;364;0,999768818762748;-0,021501372740813793;2017-12-25;52;0,999771575129327;-0,021372823010176355;1;0;0;0;0
004b62108b876867938746ad3154167f;1;c589625c8ccc7bfd2e8f1fb041e24c4a;c70c1b0d8ca86052f45a432a38b73958;2018-07-10 05:31:03;110,32;8,03;7ddb7e4242fcc518842aade22f5bee4d;delivered;2018-07-04;2018-07-04 20:34:26;2018-07-05 16:40:11;2018-07-11 14:12:00;2018-07-13 02:46:28;2018-07-19;health_beauty;60,0;919,0;1,0;150,0;22,0;3,0;15,0;2018-07-04;Wednesday;3;-0,22252093395631434;0,9749279121818236;185;-0,9991655196610109;-0,04084439154329611;2018-07-02;27;-0,9939854593785795;-0,10951212966586925;0;0;0;0;0
004ba47bb589cdbc485e6025bd6d3c81;1;8c5876b1c7768217964f353bc7e64393;0db783cfcd3b73998abc6e10e59a102f;2017-12-29 20:48:10;49,0;11,85;ab30bf72cae845f3814c7baa50ca549a;delivered;2017-12-25;2017-12-25 20:40:15;2017-12-25 20:48:10;2017-12-26 20:39:05;2017-12-29 20:24:23;2018-01-19;telephony;61,0;440,0;1,0;250,0;18,0;3,0;28,0;2017-12-25;Monday;1;1,0;0,0;359;0,9942258118156161;-0,10730813165636247;2017-12-25;52;0,999771575129327;-0,021372823010176355;0;0;0;1;0
004d76fef3dd46eb4f70da049c8d1f93;1;28a652ff04e43c1bc57937a9f8770f9b;3d871de0142ce09b7081e2b9d1733cb1;2017-12-27 11:10:33;120,0;27,39;e600c255f682a86dfd0c57d3b1d7417b;delivered;2017-12-20;2017-12-20 06:42:39;2017-12-20 11:10:33;2017-12-21 21:26:54;2017-12-26 20:52:29;2018-01-15;stationery;55,0;264,0;4,0;7700,0;28,0;55,0;37,0;2017-12-20;Wednesday;3;-0,22252093395631434;0,9749279121818236;354;0,9813319716704275;-0,19232150523909483;2017-12-18;51;0,9899640780612932;-0,14131922780801567;0;0;0;0;0
004fb5e6f90a178dc74ad2b016649249;1;601a360bd2a916ecef0e88de72a6531a;7a67c85e85bb2ce8582c35f2203ad736;2017-06-15 10:02:38;129,99;13,93;176a76443d14508cc976f1d84a44921d;delivered;2017-06-11;2017-06-11 09:46:11;2017-06-11 10:02:38;2017-06-12 15:45:00;2017-06-16 16:27:55;2017-07-03;cool_stuff;33,0;897,0;1,0;1600,0;42,0;25,0;15,0;2017-06-11;Sunday;7;0,6234898018587334;-0,7818314824680299;162;-0,9377159910299093;0,3474028211842774;2017-06-05;23;-0,9316220428524196;0,3634286302308673;1;0;0;0;0
005059edee63c8c708ba61910793b31b;1;84f456958365164420cfc80fbe4c7fab;4a3ca9315b744ce9f8e9374361493884;2018-02-12 18:30:33;92,0;17,89;d3b3960bebb0ff8c6edb75c8edd39212;delivered;2018-02-05;2018-02-05 18:25:51;2018-02-06 18:30:33;2018-02-07 17:31:55;2018-02-19 21:39:12;2018-03-06;bed_bath_table;55,0;312,0;1,0;1550,0;44,0;14,0;34,0;2018-02-05;Monday;1;1,0;0,0;36;0,8142923779467267;0,580454927809098;2018-02-05;6;0,7501439180617594;0,6612746042265288;0;0;0;0;0
005059edee63c8c708ba61910793b31b;2;84f456958365164420cfc80fbe4c7fab;4a3ca9315b744ce9f8e9374361493884;2018-02-12 18:30:33;92,0;17,89;d3b3960bebb0ff8c6edb75c8edd39212;delivered;2018-02-05;2018-02-05 18:25:51;2018-02-06 18:30:33;2018-02-07 17:31:55;2018-02-19 21:39:12;2018-03-06;bed_bath_table;55,0;312,0;1,0;1550,0;44,0;14,0;34,0;2018-02-05;Monday;1;1,0;0,0;36;0,8142923779467267;0,580454927809098;2018-02-05;6;0,7501439180617594;0,6612746042265288;0;0;0;0;0
0055b77cca3186676c147f532dd2547b;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-02-25 22:47:21;149,0;40,37;3747cfcc18da3cff44fd440770d92d97;delivered;2018-02-19;2018-02-19 21:47:44;2018-02-19 22:47:21;2018-02-20 19:35:24;2018-03-07 19:38:34;2018-03-14;computers_accessories;59,0;1893,0;1,0;6550,0;20,0;20,0;20,0;2018-02-19;Monday;1;1,0;0,0;50;0,6523456189565257;0,7579216274973472;2018-02-19;8;0,5707679517128266;0,8211114085783636;0;0;0;0;0
005997dca4c1fc45066d0a03d54a6469;1;2948658cb6abc82847412be7201bfc4c;955fee9216a65b617aa5c0531780ce60;2018-04-16 18:15:20;120,0;13,75;c5b44be122ce413a4517716ad9dd072e;delivered;2018-04-10;2018-04-10 18:01:04;2018-04-10 18:15:20;2018-04-11 22:32:29;2018-04-13 23:04:44;2018-04-26;health_beauty;59,0;1030,0;5,0;3500,0;36,0;25,0;21,0;2018-04-10;Tuesday;2;0,6234898018587336;0,7818314824680298;100;-0,1488903868564548;0,9888537064205885;2018-04-09;15;-0,2333246106828222;0,9723989027398733;0;0;0;0;0
005a1dded353107dbabf8ffc83a20365;1;7e6c4a0bf900e259f50ba63331fd2785;6560211a19b47992c3666cc44a7e94c0;2018-02-15 18:10:50;75,0;14,28;d7165639dc4a682258711343560a17d3;delivered;2018-02-09;2018-02-09 18:00:00;2018-02-09 18:10:50;2018-02-14 23:40:04;2018-03-02 22:41:48;2018-03-07;watches_gifts;59,0;755,0;2,0;250,0;16,0;2,0;11,0;2018-02-09;Friday;5;-0,9009688679024191;-0,433883739117558;40;0,7724559775191742;0,6350683134867438;2018-02-05;6;0,7501439180617594;0,6612746042265288;0;0;0;0;0
005d9a5423d47281ac463a968b3936fb;1;fb7a100ec8c7b34f60cec22b1a9a10e0;d98eec89afa3380e14463da2aabaea72;2017-10-24 12:28:16;49,99;18,12;a2be07c22a9d2071f65b6770e47f540b;delivered;2017-10-18;2017-10-18 12:14:29;2017-10-18 12:28:16;2017-10-24 14:56:52;2017-10-27 19:19:43;2017-11-17;toys;58,0;321,0;2,0;150,0;16,0;16,0;16,0;2017-10-18;Wednesday;3;-0,22252093395631434;0,9749279121818236;291;0,28931997761869527;-0,957232443323312;2017-10-16;42;0,33841074505769186;-0,9409984950197837;0;0;0;0;0
005f25968fc854ea16fb16f5bdbc87c7;1;f9259c9e7c0f12c70f7a81409680a5ff;3db66a856d18a9cba7c9241fc5221c50;2018-03-08 14:50:50;69,9;16,25;837cf66598995d5f51efd00d99ced139;delivered;2018-03-04;2018-03-04 14:40:35;2018-03-04 15:20:26;2018-03-08 17:27:24;2018-03-20 18:13:37;2018-03-23;sports_leisure;45,0;407,0;2,0;925,0;52,0;21,0;33,0;2018-03-04;Sunday;7;0,6234898018587334;-0,7818314824680299;63;0,4680153284438345;0,8837203473619977;2018-02-26;9;0,4679956619217736;0,8837307624058365;1;0;0;0;0
006127b8b9a1681a982313ed7129c3c0;1;f819f0c84a64f02d3a5606ca95edd272;7d13fca15225358621be4086e1eb0964;2018-03-15 02:30:23;540,0;16,22;1aac2b5adf8aec2c00fe67d06aa8ebc2;delivered;2018-03-08;2018-03-08 16:01:59;2018-03-09 02:31:25;2018-03-13 03:42:06;2018-03-20 22:27:30;2018-03-26;watches_gifts;59,0;452,0;1,0;710,0;19,0;13,0;14,0;2018-03-08;Thursday;4;-0,900968867902419;0,43388373911755823;67;0,40614723863057883;0,9138076496466615;2018-03-05;10;0,3584452379139183;0,9335507546013952;0;0;0;0;0
0068fb0e223115e911d362627e8b8800;1;e53e557d5a159f5aa2c5e995dfdf244b;88460e8ebdecbfecb5f9601833981930;2018-07-31 02:50:11;77,9;13,89;f0bc088c671f31458f73cc1a6a347842;delivered;2018-07-18;2018-07-18 10:46:09;2018-07-19 02:50:11;2018-07-19 12:50:00;2018-07-25 21:04:16;2018-08-15;computers_accessories;33,0;256,0;1,0;180,0;17,0;10,0;13,0;2018-07-18;Wednesday;3;-0,22252093395631434;0,9749279121818236;199;-0,9605871111248129;-0,2779791393987801;2018-07-16;29;-0,9391767329985204;-0,34343422105874344;0;0;0;0;0
006cba07f62f921fe4f58365bde2b2eb;1;83d199d296c44101c8c3b5c9c0cce9ea;850f4f8af5ea87287ac68de36e29107f;2017-08-20 21:05:07;69,99;11,99;c4e00400b6f79caa802740faa2829161;delivered;2017-08-14;2017-08-14 20:28:45;2017-08-14 21:05:07;2017-08-15 23:54:24;2017-08-18 19:57:57;2017-09-11;toys;26,0;855,0;2,0;500,0;18,0;6,0;21,0;2017-08-14;Monday;1;1,0;0,0;226;-0,734304263829602;-0,6788204829862355;2017-08-14;33;-0,6732145567918634;-0,7394471992803373;0;0;0;0;0
006dd93155bc2abd844cc5eed3a0fe7f;1;1ec486885049bbb9b79351d150ed18c4;cab85505710c7cb9b720bceb52b01cee;2017-12-07 01:29:28;49,9;7,78;1b9506de3da8fd318853195b13fb2dda;delivered;2017-12-02;2017-12-02 01:20:28;2017-12-02 01:29:28;2017-12-06 00:22:42;2017-12-07 20:43:52;2018-01-03;fashion_bags_accessories;36,0;412,0;5,0;100,0;16,0;5,0;20,0;2017-12-02;Saturday;6;-0,2225209339563146;-0,9749279121818236;336;0,8760579434344281;-0,4822058478963526;2017-11-27;48;0,8761151695837427;-0,4821018664403299;1;0;0;0;0
006e05e81c068ddc38e48ebe189b922e;1;02475368dfb38934fe55f574024fe1d7;6560211a19b47992c3666cc44a7e94c0;2018-01-03 22:07:25;29,0;14,1;ebcf50ec311622a9b17a720a655a489b;delivered;2017-12-27;2017-12-27 21:50:43;2017-12-27 22:07:25;2017-12-28 19:29:28;2018-01-03 11:14:47;2018-01-24;watches_gifts;55,0;569,0;5,0;250,0;16,0;2,0;11,0;2017-12-27;Wednesday;3;-0,22252093395631434;0,9749279121818236;361;0,9973286321364752;-0,07304518821104743;2017-12-25;52;0,999771575129327;-0,021372823010176355;0;0;0;0;0
006e43460a55bc60c0a437521e426529;1;08574b074924071f4e201e151b152b4e;001cca7ae9ae17fb1caed9dfb1094831;2017-05-17 01:30:22;99,0;43,06;23bfd4316e261786deed5a08231c75bc;delivered;2017-05-11;2017-05-11 00:24:35;2017-05-11 01:30:22;2017-05-12 12:26:32;2017-05-19 09:51:17;2017-06-02;garden_tools;36,0;450,0;1,0;9000,0;42,0;12,0;39,0;2017-05-11;Thursday;4;-0,900968867902419;0,43388373911755823;131;-0,6309066211876704;0,7758587728069828;2017-05-08;19;-0,6572567037282032;0,7536667867196597;0;0;0;0;0
00756576f4e494406945ac21cb82cfe0;1;bfc0d01be79d9038c7720f983bf954e0;634964b17796e64304cadf1ad3050fb7;2018-02-06 02:53:55;137,0;15,71;f51670c66e7e928844fc66261ed1b91b;delivered;2018-01-30;2018-01-30 18:08:21;2018-01-31 13:31:57;2018-02-02 16:28:53;2018-02-09 16:23:23;2018-02-23;watches_gifts;59,0;2852,0;2,0;950,0;40,0;20,0;12,0;2018-01-30;Tuesday;2;0,6234898018587336;0,7818314824680298;30;0,8697638720650646;0,49346814167723735;2018-01-29;5;0,8241496338390009;0,5663721224098525;0;0;0;0;0
0079bca8e89bd52fdb87408e4f3fb94d;1;19421075ae0b585f2dc13ff149e2119d;4c2b230173bb36f9b240f2b8ac11786e;2018-05-10 03:31:09;49,9;7,39;137f50d5bfbcfb9578c50605cc9adb16;delivered;2018-05-03;2018-05-03 18:55:20;2018-05-05 03:33:43;2018-05-07 11:10:00;2018-05-08 20:58:26;2018-05-18;sports_leisure;32,0;1797,0;1,0;150,0;16,0;16,0;11,0;2018-05-03;Thursday;4;-0,900968867902419;0,43388373911755823;123;-0,518505144391157;0,8550745085896932;2018-04-30;18;-0,561960120844802;0,8271643262255062;0;0;0;0;0
007bbb40c95870c0f75a7855f2636c65;1;0ec7b6a863e219792bc4d50d3a62a839;1e8b33f18b4f7598d87f5cbee2282cc2;2018-04-30 11:31:27;148,9;13,95;72a46280034e63cc3703b1f969f65733;delivered;2018-04-24;2018-04-24 10:37:50;2018-04-24 18:33:50;2018-04-25 15:40:00;2018-04-26 18:38:54;2018-05-07;bed_bath_table;60,0;2596,0;4,0;7474,0;54,0;29,0;40,0;2018-04-24;Tuesday;2;0,6234898018587336;0,7818314824680298;114;-0,38044736628785164;0,9248025743285089;2018-04-23;17;-0,4585244857575084;0,8886817742931451;0;0;0;0;0
0080eebb288dba1857ccf048dfe6bdfe;1;2083a6feb4bbb31f6abc92fc24e468c0;cc419e0650a3c5ba77189a1882b7556a;2017-08-21 17:45:16;7,0;14,1;6dc7d8b1ac961fe9d43edb6ecadd5f10;delivered;2017-08-11;2017-08-11 17:43:46;2017-08-12 17:45:16;2017-08-15 15:52:35;2017-08-18 20:35:02;2017-09-06;telephony;56,0;3135,0;2,0;150,0;19,0;15,0;15,0;2017-08-11;Friday;5;-0,9009688679024191;-0,433883739117558;223;-0,7683431655492202;-0,6400381082043503;2017-08-07;32;-0,757168135079666;-0,6532200358378337;0;0;0;0;0
0084209c576daad6ff4534902fcb4892;1;7340a3839a1de1e99d149b8cf052a2ec;4a3ca9315b744ce9f8e9374361493884;2017-07-11 17:38:02;69,9;15,24;7bfe2d37d3643c4bd9fe6fd5c4228d0e;delivered;2017-07-05;2017-07-05 13:14:26;2017-07-05 17:41:17;2017-07-06 15:29:25;2017-07-18 12:34:02;2017-07-27;bed_bath_table;56,0;536,0;1,0;800,0;45,0;15,0;35,0;2017-07-05;Wednesday;3;-0,22252093395631434;0,9749279121818236;186;-0,9983150972033183;-0,05802556932878035;2017-07-03;27;-0,9939854593785795;-0,10951212966586925;0;0;0;0;0
0087889a1c836be17f58afd7f1729a4a;1;62c89abe1afe3a23c17765d462718a4c;fe2032dab1a61af8794248c8196565c9;2017-10-27 11:35:25;259,0;10,63;c6f1de87b7344ea1d33400c3c15b1a47;delivered;2017-10-23;2017-10-23 11:03:27;2017-10-23 11:35:25;2017-10-23 22:49:46;2017-10-24 20:22:04;2017-11-03;perfumery;51,0;805,0;1,0;540,0;23,0;13,0;19,0;2017-10-23;Monday;1;1,0;0,0;296;0,3704825404820963;-0,9288394302558068;2017-10-23;43;0,4490009388996743;-0,8935312847725092;0;0;0;0;0
008819c6d5f6da6fa5cd9d50ca927cf4;1;57f2bc497c1a3ebe41ba7a06d78ed159;6560211a19b47992c3666cc44a7e94c0;2018-08-06 21:50:11;55,0;7,65;f453853c7750dfea2b35f2a89382003e;delivered;2018-08-04;2018-08-04 21:40:35;2018-08-04 21:50:11;2018-08-06 13:34:00;2018-08-07 20:12:22;2018-08-09;watches_gifts;55,0;336,0;4,0;250,0;16,0;2,0;20,0;2018-08-04;Saturday;6;-0,2225209339563146;-0,9749279121818236;216;-0,8396646346181327;-0,5431052396834317;2018-07-30;31;-0,8301553996559674;-0,5575320729985326;1;0;0;0;0
008990da719764fb392914d8ab53ad04;1;a8115d34a4b7b74388da609692162c37;85d9eb9ddc5d00ca9336a2219c97bb13;2018-06-01 19:37:41;35,9;18,23;cc4e2f483459498c9ce82a70ff415752;delivered;2018-05-11;2018-05-11 19:20:54;2018-05-11 19:37:41;2018-05-24 13:47:00;2018-06-05 14:18:36;2018-06-19;computers_accessories;34,0;1080,0;2,0;250,0;41,0;2,0;29,0;2018-05-11;Friday;5;-0,9009688679024191;-0,433883739117558;131;-0,6309066211876704;0,7758587728069828;2018-05-07;19;-0,6572567037282032;0,7536667867196597;0;0;0;0;0
008a1b3db2a8bf63418c2cf7c7f494b1;1;5b3aa845bba5aa7ba1216e36ae882cfa;8b28d096634035667e8263d57ba3368c;2018-04-06 09:48:39;14,89;18,23;cc2db083341ec9bb757b9f9a70b289d9;delivered;2018-04-02;2018-04-02 09:33:25;2018-04-02 09:48:39;2018-04-04 17:34:50;2018-05-03 16:11:53;2018-04-23;health_beauty;42,0;618,0;2,0;75,0;16,0;10,0;11,0;2018-04-02;Monday;1;1,0;0,0;92;-0,011826390691832589;0,9999300657962057;2018-04-02;14;-0,11482201413160008;0,9933860805702698;0;0;0;0;0
008a40c2b8b21893e04945ce58854b55;1;016711f78a6a87696645db0a6a834826;a5cba26a62b8b4d0145b68b841e62e7f;2018-05-04 20:54:23;99,0;13,0;a11dde3e6e22e6541818f5e81563bfc7;delivered;2018-04-29;2018-04-29 20:26:41;2018-04-29 20:54:23;2018-05-03 12:01:00;2018-05-08 17:14:38;2018-05-28;health_beauty;14,0;1366,0;2,0;1150,0;27,0;22,0;39,0;2018-04-29;Sunday;7;0,6234898018587334;-0,7818314824680299;119;-0,45848712914008766;0,8887010478292915;2018-04-23;17;-0,4585244857575084;0,8886817742931451;1;0;0;0;0
008c3a655c66f4d92370d0d422732f69;1;f71a7c95a86564873cd996896b2976f6;955fee9216a65b617aa5c0531780ce60;2018-03-12 04:08:25;90,0;9,44;f9f9943ef9d29a86f10de3b43cd84356;delivered;2018-03-04;2018-03-04 23:15:49;2018-03-06 04:08:25;2018-03-07 00:32:29;2018-03-09 20:27:41;2018-03-15;computers_accessories;60,0;1201,0;5,0;900,0;28,0;29,0;12,0;2018-03-04;Sunday;7;0,6234898018587334;-0,7818314824680299;63;0,4680153284438345;0,8837203473619977;2018-02-26;9;0,4679956619217736;0,8837307624058365;1;0;0;0;0
0093cbf16a6afb7f0ab7cc821b6f9e92;1;a50acd33ba7a8da8e9db65094fa990a4;8581055ce74af1daba164fdbd55a40de;2017-11-17 13:26:57;117,3;25,66;dce4e5a6bad0519b5c92cd5c4bc880d5;delivered;2017-11-11;2017-11-11 13:05:52;2017-11-11 13:26:57;2017-11-16 20:27:16;2017-11-25 14:46:58;2017-12-08;auto;53,0;555,0;1,0;4105,0;67,0;10,0;67,0;2017-11-11;Saturday;6;-0,2225209339563146;-0,9749279121818236;315;0,6490800741100398;-0,7607200913564104;2017-11-06;45;0,649164715818952;-0,7606478631638292;1;0;0;0;0
00946f674d880be1f188abc10ad7cf46;2;9bb2d066e4b33b624cbdfec7d50b3dcb;5cf13accae3222c70a9cac40818ae839;2017-12-14 19:30:37;99,9;14,35;9583b047c90d4aa1c5c68b4065ba7f4e;delivered;2017-12-09;2017-12-09 19:11:22;2017-12-09 19:30:37;2017-12-11 18:47:04;2017-12-17 10:19:09;2018-01-05;pet_shop;53,0;1494,0;2,0;900,0;26,0;19,0;23,0;2017-12-09;Saturday;6;-0,2225209339563146;-0,9749279121818236;343;0,9276396261490467;-0,37347653741307074;2017-12-04;49;0,9276848702215731;-0,37336414070178614;1;0;0;0;0
0095790a64527ec83aeaaf99023c050e;1;e8c6039a25765995ac7c1ec2cbef5765;3d871de0142ce09b7081e2b9d1733cb1;2017-11-21 13:50:26;19,9;42,76;6081c7acb40f63731b3c982857c79581;delivered;2017-11-15;2017-11-15 13:36:30;2017-11-15 13:50:26;2017-11-16 19:44:48;2017-12-07 21:46:56;2017-12-11;watches_gifts;58,0;364,0;2,0;250,0;40,0;10,0;25,0;2017-11-15;Wednesday;3;-0,22252093395631434;0,9749279121818236;319;0,699847677146407;-0,7142921172691032;2017-11-13;46;0,735839261457031;-0,6771562458534743;0;0;0;1;0
0096668e5b0b8e9657a6f7209a4e58b4;1;55782cb82e0efe052da0a3da237da3b2;c003204e1ab016dfa150abc119207b24;2018-07-13 13:46:36;166,9;13,47;b6fbaad4eb3a0794111683dca8122610;delivered;2018-07-11;2018-07-11 13:33:21;2018-07-11 13:46:36;2018-07-12 10:23:00;2018-09-17 14:42:46;2018-07-19;auto;60,0;1159,0;3,0;2450,0;30,0;30,0;30,0;2018-07-11;Wednesday;3;-0,22252093395631434;0,9749279121818236;192;-0,9870237158387383;-0,16057454459499376;2018-07-09;28;-0,9736318101415252;-0,22812518116274869;0;0;0;0;0
009905140e9f8cc35d5be897937381db;1;06edb72f1e0c64b14c5b79353f7abea3;391fc6631aebcf3004804e51b40bcf1e;2018-03-26 12:49:18;39,99;18,23;c5452f24faa0b6d0febc5ec4ea9e3b13;delivered;2018-03-15;2018-03-15 12:33:45;2018-03-15 12:49:18;2018-03-16 17:12:25;2018-03-28 20:44:41;2018-04-11;bed_bath_table;39,0;161,0;2,0;350,0;25,0;8,0;19,0;2018-03-15;Thursday;4;-0,900968867902419;0,43388373911755823;74;0,2934339689665273;0,9559793438440766;2018-03-12;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
009905140e9f8cc35d5be897937381db;2;06edb72f1e0c64b14c5b79353f7abea3;391fc6631aebcf3004804e51b40bcf1e;2018-03-26 12:49:18;39,99;18,23;c5452f24faa0b6d0febc5ec4ea9e3b13;delivered;2018-03-15;2018-03-15 12:33:45;2018-03-15 12:49:18;2018-03-16 17:12:25;2018-03-28 20:44:41;2018-04-11;bed_bath_table;39,0;161,0;2,0;350,0;25,0;8,0;19,0;2018-03-15;Thursday;4;-0,900968867902419;0,43388373911755823;74;0,2934339689665273;0,9559793438440766;2018-03-12;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
00998f38df3012359ef195ca75ebb329;1;595fac2a385ac33a80bd5114aec74eb8;ef0ace09169ac090589d85746e3e036f;2018-05-17 12:17:02;119,9;23,34;592fe733eef8c8ab12d27a84a98c94a6;delivered;2018-05-11;2018-05-11 11:52:34;2018-05-11 12:17:02;2018-05-14 12:42:00;2018-05-18 14:52:38;2018-06-08;perfumery;29,0;178,0;1,0;400,0;19,0;13,0;19,0;2018-05-11;Friday;5;-0,9009688679024191;-0,433883739117558;131;-0,6309066211876704;0,7758587728069828;2018-05-07;19;-0,6572567037282032;0,7536667867196597;0;0;0;0;0
009c278fa2ed6e7ec498200b60193ca8;1;1629b469d01aadb4f92644039ad17d5c;ea8482cd71df3c1969d7b9473ff13abc;2018-01-17 13:10:34;29,99;15,1;f016a9301ce9a894a43e607fc0355014;delivered;2018-01-11;2018-01-11 12:58:45;2018-01-11 13:10:34;2018-01-13 02:15:45;2018-01-31 21:12:54;2018-02-09;telephony;59,0;776,0;6,0;300,0;17,0;4,0;12,0;2018-01-11;Thursday;4;-0,900968867902419;0,43388373911755823;11;0,9821499931752291;0,18809941761179758;2018-01-08;2;0,9711382293354899;0,23851737782209795;0;0;0;0;0
009fa9bd0d92710e840793bfefa80867;1;617186c3d97ea56c9c683a8a3974e8c1;cc419e0650a3c5ba77189a1882b7556a;2017-06-26 03:32:58;84,99;15,34;ed19fa6ce948d52be769926c2baaa17c;delivered;2017-06-14;2017-06-14 09:44:30;2017-06-17 03:50:11;2017-06-19 21:14:50;2017-07-08 17:26:30;2017-07-11;perfumery;59,0;1071,0;1,0;550,0;21,0;12,0;20,0;2017-06-14;Wednesday;3;-0,22252093395631434;0,9749279121818236;165;-0,9543881083175908;0,2985688173637202;2017-06-12;24;-0,9685337293000545;0,24888233205297766;0;0;0;0;0
00a0116ff15ff973ea16bee881208ae7;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-02-22 17:27:05;149,0;45,12;89a187407adfc8a32a4d6233a6a237d8;delivered;2018-02-18;2018-02-18 16:22:23;2018-02-18 17:27:05;2018-02-19 18:22:53;2018-03-03 00:38:50;2018-03-15;computers_accessories;59,0;1893,0;1,0;6550,0;20,0;20,0;20,0;2018-02-18;Sunday;7;0,6234898018587334;-0,7818314824680299;49;0,6652865452111116;0,746588114532413;2018-02-12;7;0,6652736226051653;0,7465996296984081;1;0;0;0;0
00a12754417a49a9dec20361849aa917;1;f7a17d2c51d9df89a4f1711c4ac17f33;f8db351d8c4c4c22c6835c19a46f01b0;2018-05-10 22:15:28;48,9;8,82;4cb9c04be8cfbc5c1e0519344c72a5ed;delivered;2018-05-08;2018-05-08 21:58:57;2018-05-08 22:15:28;2018-05-09 12:34:00;2018-05-10 18:26:22;2018-05-16;housewares;56,0;1245,0;5,0;350,0;22,0;8,0;19,0;2018-05-08;Tuesday;2;0,6234898018587336;0,7818314824680298;128;-0,5900444739548627;0,8073707443023492;2018-05-07;19;-0,6572567037282032;0,7536667867196597;0;0;0;0;0
00a174dbf11967d260033fa6ab711493;1;fca62108387e25005784da2f551466a1;31344c16881c08a8a72c6d2eb29918c1;2017-12-01 10:56:20;249,9;41,53;ae06f7ef9cae527f248b5401c5663265;delivered;2017-11-27;2017-11-27 10:29:23;2017-11-27 10:56:20;2017-11-29 20:03:53;2017-12-19 19:33:32;2017-12-20;furniture_decor;42,0;87,0;3,0;14600,0;84,0;8,0;84,0;2017-11-27;Monday;1;1,0;0,0;331;0,8313949395234058;-0,5556819724760489;2017-11-27;48;0,8761151695837427;-0,4821018664403299;0;0;0;0;0
00a250dbdb3153cc6ecf4d3f07ef6a17;1;ee0c1cf2fbeae95205b4aa506f1469f0;cc419e0650a3c5ba77189a1882b7556a;2017-12-15 18:15:33;53,99;7,78;ccff27cfcda46bdff5e51b6e6711a85c;delivered;2017-12-10;2017-12-10 18:07:24;2017-12-10 18:15:33;2017-12-12 21:07:48;2017-12-14 17:47:58;2017-12-29;perfumery;44,0;334,0;1,0;200,0;16,0;16,0;13,0;2017-12-10;Sunday;7;0,6234898018587334;-0,7818314824680299;344;0,9339267592294762;-0,3574644155648614;2017-12-04;49;0,9276848702215731;-0,37336414070178614;1;0;0;0;0
00a3a334aec7455a6d3319981499a3da;1;0aabfb375647d9738ad0f7b4ea3653b1;37515688008a7a40ac93e3b2e4ab203f;2017-11-01 21:30:14;24,5;11,85;73bcbe6adbf53dee67bec4399c32b98b;delivered;2017-10-25;2017-10-25 11:00:28;2017-10-26 21:30:44;2017-10-30 20:55:30;2017-11-04 15:53:38;2017-11-13;consoles_games;49,0;100,0;4,0;150,0;16,0;12,0;12,0;2017-10-25;Wednesday;3;-0,22252093395631434;0,9749279121818236;298;0,40221356823680365;-0,9155458729775467;2017-10-23;43;0,4490009388996743;-0,8935312847725092;0;0;0;0;0
00a3f1ef430d3984dece2f39d6cbf431;1;f8b624d4e475bb8d1bddf1b65c6a64f6;b410bdd36d5db7a65dcd42b7ead933b8;2018-05-22 13:55:09;179,0;22,99;6220c6ab35c110dc7945b0bba49dc486;delivered;2018-05-18;2018-05-18 13:28:08;2018-05-18 13:55:09;2018-05-21 11:44:00;2018-06-06 15:42:48;2018-06-06;housewares;46,0;323,0;1,0;2841,0;40,0;23,0;26,0;2018-05-18;Friday;5;-0,9009688679024191;-0,433883739117558;138;-0,719538934232584;0,6944521021088763;2018-05-14;20;-0,743034022833669;0,6692536446756302;0;0;0;0;0
00a690becda145533fa5a54daa7b6ad5;1;c2ece64199af7a53793ed9612a89a8cd;6c7d50c24b3ccd2fd83b44d8bb34e073;2018-04-12 22:09:40;88,34;29,08;2826dbfaa1d90ea2b97c93c35fc4cd92;delivered;2018-04-08;2018-04-08 21:55:50;2018-04-08 22:09:40;2018-04-09 22:28:54;2018-04-24 12:57:05;2018-05-08;furniture_decor;59,0;955,0;7,0;2500,0;60,0;12,0;20,0;2018-04-08;Sunday;7;0,6234898018587334;-0,7818314824680299;98;-0,11478762552212701;0,9933900548258936;2018-04-02;14;-0,11482201413160008;0,9933860805702698;1;0;0;0;0
